Phú Th?,Ninh Thu?n,84,120,,,,,,,,,,,,
Qu?ng Bình,Ninh Thu?n,84,120,,,,,,,,,,,,
Qu?ng Nam,Ninh Thu?n,78,114,,,,,,,,,,,,
Qu?ng Ngãi,Ninh Thu?n,78,114,,,,,,,,,,,,
Qu?ng Ninh,Ninh Thu?n,84,120,,,,,,,,,,,,
Qu?ng Tr?,Ninh Thu?n,78,114,,,,,,,,,,,,
Sóc Tr?ng,Ninh Thu?n,72,108,,,,,,,,,,,,
S?n La,Ninh Thu?n,84,120,,,,,,,,,,,,
Tây Ninh,Ninh Thu?n,84,120,,,,,,,,,,,,
Thái Bình,Ninh Thu?n,84,120,,,,,,,,,,,,
Thái Nguyên,Ninh Thu?n,84,120,,,,,,,,,,,,
Thanh Hóa,Ninh Thu?n,84,120,,,,,,,,,,,,
Th?a Thiên Hu?,Ninh Thu?n,78,114,,,,,,,,,,,,
Ti?n Giang,Ninh Thu?n,84,120,,,,,,,,,,,,
Trà Vinh,Ninh Thu?n,72,108,,,,,,,,,,,,
Tuyên Quang,Ninh Thu?n,84,120,,,,,,,,,,,,
V?nh Long,Ninh Thu?n,72,108,,,,,,,,,,,,
V?nh Phúc,Ninh Thu?n,84,120,,,,,,,,,,,,
Yên Bái,Ninh Thu?n,84,120,,,,,,,,,,,,
Bình Thu?n,Ninh Thu?n,66,102,,,,,,,,,,,,
Phú Yên,Ninh Thu?n,78,114,,,,,,,,,,,,
Hà N?i,Phú Th?,54,102,,,,,,,,,,,,
Hòa Bình,Phú Th?,54,102,,,,,,,,,,,,
Tuyên Quang,Phú Th?,54,102,,,,,,,,,,,,
V?nh Phúc,Phú Th?,54,102,,,,,,,,,,,,
Yên Bái,Phú Th?,66,114,,,,,,,,,,,,
An Giang,Phú Th?,84,120,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Phú Th?,84,120,,,,,,,,,,,,
B?c Liêu,Phú Th?,90,126,,,,,,,,,,,,
B?n Tre,Phú Th?,84,120,,,,,,,,,,,,
Bình ??nh,Phú Th?,84,120,,,,,,,,,,,,
Bình D??ng,Phú Th?,84,120,,,,,,,,,,,,
Bình Ph??c,Phú Th?,84,120,,,,,,,,,,,,
Bình Thu?n,Phú Th?,84,120,,,,,,,,,,,,
Cà Mau,Phú Th?,90,126,,,,,,,,,,,,
C?n Th?,Phú Th?,84,120,,,,,,,,,,,,
Cao B?ng,Phú Th?,66,102,,,,,,,,,,,,
?à N?ng,Phú Th?,72,108,,,,,,,,,,,,
??k L?k,Phú Th?,84,120,,,,,,,,,,,,
??k Nông,Phú Th?,84,120,,,,,,,,,,,,
?i?n Biên,Phú Th?,78,114,,,,,,,,,,,,
??ng Nai,Phú Th?,84,120,,,,,,,,,,,,
??ng Tháp,Phú Th?,84,120,,,,,,,,,,,,
Gia Lai,Phú Th?,84,120,,,,,,,,,,,,
Hà T?nh,Phú Th?,78,114,,,,,,,,,,,,
H?u Giang,Phú Th?,84,120,,,,,,,,,,,,
TP. H? Chí Minh,Phú Th?,72,108,,,,,,,,,,,,
Khánh Hòa,Phú Th?,84,120,,,,,,,,,,,,
Kiên Giang,Phú Th?,84,120,,,,,,,,,,,,
Kon Tum,Phú Th?,84,120,,,,,,,,,,,,
Lai Châu,Phú Th?,84,120,,,,,,,,,,,,
Lâm ??ng,Phú Th?,84,120,,,,,,,,,,,,
Long An,Phú Th?,84,120,,,,,,,,,,,,
Ngh? An,Phú Th?,66,102,,,,,,,,,,,,
Ninh Thu?n,Phú Th?,84,120,,,,,,,,,,,,
Phú Yên,Phú Th?,84,120,,,,,,,,,,,,
Qu?ng Bình,Phú Th?,78,114,,,,,,,,,,,,
Qu?ng Nam,Phú Th?,78,114,,,,,,,,,,,,
Qu?ng Ngãi,Phú Th?,78,114,,,,,,,,,,,,
Qu?ng Tr?,Phú Th?,78,114,,,,,,,,,,,,
Sóc Tr?ng,Phú Th?,90,126,,,,,,,,,,,,
Ninh Thu?n,Ninh Thu?n,24,72,,,,,,,,,,,,
Tây Ninh,Phú Th?,84,120,,,,,,,,,,,,
Th?a Thiên Hu?,Phú Th?,78,114,,,,,,,,,,,,
Ti?n Giang,Phú Th?,84,120,,,,,,,,,,,,
Trà Vinh,Phú Th?,84,120,,,,,,,,,,,,
V?nh Long,Phú Th?,84,120,,,,,,,,,,,,
B?c Giang,Phú Th?,66,102,,,,,,,,,,,,
B?c K?n,Phú Th?,66,102,,,,,,,,,,,,
B?c Ninh,Phú Th?,66,102,,,,,,,,,,,,
Hà Giang,Phú Th?,84,120,,,,,,,,,,,,
Hà Nam,Phú Th?,66,102,,,,,,,,,,,,
H?i D??ng,Phú Th?,66,102,,,,,,,,,,,,
H?i Phòng,Phú Th?,66,102,,,,,,,,,,,,
H?ng Yên,Phú Th?,66,102,,,,,,,,,,,,
L?ng S?n,Phú Th?,66,102,,,,,,,,,,,,
Lào Cai,Phú Th?,78,114,,,,,,,,,,,,
Nam ??nh,Phú Th?,66,102,,,,,,,,,,,,
Ninh Bình,Phú Th?,66,102,,,,,,,,,,,,
Qu?ng Ninh,Phú Th?,72,108,,,,,,,,,,,,
S?n La,Phú Th?,78,114,,,,,,,,,,,,
Thái Bình,Phú Th?,66,102,,,,,,,,,,,,
Thái Nguyên,Phú Th?,66,102,,,,,,,,,,,,
Thanh Hóa,Phú Th?,66,102,,,,,,,,,,,,
Bình ??nh,Phú Yên,66,114,,,,,,,,,,,,
An Giang,Phú Yên,90,126,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Phú Yên,84,120,,,,,,,,,,,,
B?c Giang,Phú Yên,84,120,,,,,,,,,,,,
B?c K?n,Phú Yên,84,120,,,,,,,,,,,,
B?c Liêu,Phú Yên,90,126,,,,,,,,,,,,
B?c Ninh,Phú Yên,78,114,,,,,,,,,,,,
B?n Tre,Phú Yên,84,120,,,,,,,,,,,,
Bình D??ng,Phú Yên,84,120,,,,,,,,,,,,
Bình Ph??c,Phú Yên,84,120,,,,,,,,,,,,
Bình Thu?n,Phú Yên,78,114,,,,,,,,,,,,
Cà Mau,Phú Yên,90,126,,,,,,,,,,,,
C?n Th?,Phú Yên,90,126,,,,,,,,,,,,
Cao B?ng,Phú Yên,84,120,,,,,,,,,,,,
?à N?ng,Phú Yên,78,114,,,,,,,,,,,,
??k L?k,Phú Yên,84,120,,,,,,,,,,,,
??k Nông,Phú Yên,84,120,,,,,,,,,,,,
?i?n Biên,Phú Yên,84,120,,,,,,,,,,,,
??ng Nai,Phú Yên,84,120,,,,,,,,,,,,
??ng Tháp,Phú Yên,90,126,,,,,,,,,,,,
Gia Lai,Phú Yên,84,120,,,,,,,,,,,,
Hà Giang,Phú Yên,84,120,,,,,,,,,,,,
Hà Nam,Phú Yên,78,114,,,,,,,,,,,,
Hà N?i,Phú Yên,84,120,,,,,,,,,,,,
Hà T?nh,Phú Yên,84,120,,,,,,,,,,,,
H?i D??ng,Phú Yên,78,114,,,,,,,,,,,,
H?i Phòng,Phú Yên,78,114,,,,,,,,,,,,
H?u Giang,Phú Yên,90,126,,,,,,,,,,,,
TP. H? Chí Minh,Phú Yên,84,120,,,,,,,,,,,,
Hòa Bình,Phú Yên,78,114,,,,,,,,,,,,
H?ng Yên,Phú Yên,78,114,,,,,,,,,,,,
Kiên Giang,Phú Yên,90,126,,,,,,,,,,,,
Kon Tum,Phú Yên,84,120,,,,,,,,,,,,
Lai Châu,Phú Yên,84,120,,,,,,,,,,,,
Lâm ??ng,Phú Yên,84,120,,,,,,,,,,,,
L?ng S?n,Phú Yên,84,120,,,,,,,,,,,,
Lào Cai,Phú Yên,84,120,,,,,,,,,,,,
Long An,Phú Yên,84,120,,,,,,,,,,,,
Nam ??nh,Phú Yên,78,114,,,,,,,,,,,,
Ngh? An,Phú Yên,78,114,,,,,,,,,,,,
Ninh Bình,Phú Yên,78,114,,,,,,,,,,,,
Phú Th?,Phú Th?,24,72,,,,,,,,,,,,
Phú Th?,Phú Yên,84,120,,,,,,,,,,,,
Qu?ng Bình,Phú Yên,84,120,,,,,,,,,,,,
Qu?ng Nam,Phú Yên,78,114,,,,,,,,,,,,
Qu?ng Ninh,Phú Yên,78,114,,,,,,,,,,,,
Qu?ng Tr?,Phú Yên,78,114,,,,,,,,,,,,
Sóc Tr?ng,Phú Yên,90,126,,,,,,,,,,,,
S?n La,Phú Yên,78,114,,,,,,,,,,,,
Tây Ninh,Phú Yên,84,120,,,,,,,,,,,,
Thái Bình,Phú Yên,78,114,,,,,,,,,,,,
Thái Nguyên,Phú Yên,78,114,,,,,,,,,,,,
Thanh Hóa,Phú Yên,78,114,,,,,,,,,,,,
Th?a Thiên Hu?,Phú Yên,78,114,,,,,,,,,,,,
Ti?n Giang,Phú Yên,84,120,,,,,,,,,,,,
Trà Vinh,Phú Yên,90,126,,,,,,,,,,,,
Tuyên Quang,Phú Yên,84,120,,,,,,,,,,,,
V?nh Long,Phú Yên,90,126,,,,,,,,,,,,
V?nh Phúc,Phú Yên,84,120,,,,,,,,,,,,
Yên Bái,Phú Yên,84,120,,,,,,,,,,,,
Khánh Hòa,Phú Yên,60,96,,,,,,,,,,,,
Ninh Thu?n,Phú Yên,84,120,,,,,,,,,,,,
Qu?ng Ngãi,Phú Yên,78,114,,,,,,,,,,,,
An Giang,Qu?ng Bình,90,132,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Qu?ng Bình,84,126,,,,,,,,,,,,
B?c Giang,Qu?ng Bình,84,126,,,,,,,,,,,,
B?c K?n,Qu?ng Bình,84,126,,,,,,,,,,,,
B?c Liêu,Qu?ng Bình,90,132,,,,,,,,,,,,
B?c Ninh,Qu?ng Bình,84,126,,,,,,,,,,,,
B?n Tre,Qu?ng Bình,84,126,,,,,,,,,,,,
Bình ??nh,Qu?ng Bình,78,120,,,,,,,,,,,,
Bình D??ng,Qu?ng Bình,84,126,,,,,,,,,,,,
Bình Ph??c,Qu?ng Bình,84,126,,,,,,,,,,,,
Bình Thu?n,Qu?ng Bình,84,126,,,,,,,,,,,,
Cà Mau,Qu?ng Bình,90,132,,,,,,,,,,,,
C?n Th?,Qu?ng Bình,90,132,,,,,,,,,,,,
Cao B?ng,Qu?ng Bình,84,126,,,,,,,,,,,,
??k L?k,Qu?ng Bình,84,126,,,,,,,,,,,,
??k Nông,Qu?ng Bình,84,126,,,,,,,,,,,,
?i?n Biên,Qu?ng Bình,84,126,,,,,,,,,,,,
??ng Nai,Qu?ng Bình,84,126,,,,,,,,,,,,
??ng Tháp,Qu?ng Bình,90,132,,,,,,,,,,,,
Gia Lai,Qu?ng Bình,84,126,,,,,,,,,,,,
Hà Giang,Qu?ng Bình,84,126,,,,,,,,,,,,
Hà Nam,Qu?ng Bình,84,126,,,,,,,,,,,,
Hà N?i,Qu?ng Bình,78,120,,,,,,,,,,,,
H?i D??ng,Qu?ng Bình,84,126,,,,,,,,,,,,
H?i Phòng,Qu?ng Bình,84,126,,,,,,,,,,,,
H?u Giang,Qu?ng Bình,90,132,,,,,,,,,,,,
TP. H? Chí Minh,Qu?ng Bình,84,126,,,,,,,,,,,,
Hòa Bình,Qu?ng Bình,84,126,,,,,,,,,,,,
H?ng Yên,Qu?ng Bình,84,126,,,,,,,,,,,,
Khánh Hòa,Qu?ng Bình,84,126,,,,,,,,,,,,
Kiên Giang,Qu?ng Bình,90,132,,,,,,,,,,,,
Kon Tum,Qu?ng Bình,84,126,,,,,,,,,,,,
Lai Châu,Qu?ng Bình,84,126,,,,,,,,,,,,
Lâm ??ng,Qu?ng Bình,84,126,,,,,,,,,,,,
L?ng S?n,Qu?ng Bình,84,126,,,,,,,,,,,,
Lào Cai,Qu?ng Bình,84,126,,,,,,,,,,,,
Long An,Qu?ng Bình,84,126,,,,,,,,,,,,
Nam ??nh,Qu?ng Bình,84,126,,,,,,,,,,,,
Ninh Bình,Qu?ng Bình,84,126,,,,,,,,,,,,
Ninh Thu?n,Qu?ng Bình,84,126,,,,,,,,,,,,
Phú Th?,Qu?ng Bình,84,126,,,,,,,,,,,,
Phú Yên,Qu?ng Bình,84,126,,,,,,,,,,,,
Phú Yên,Phú Yên,24,72,,,,,,,,,,,,
Qu?ng Nam,Qu?ng Bình,78,120,,,,,,,,,,,,
Qu?ng Ngãi,Qu?ng Bình,84,126,,,,,,,,,,,,
Qu?ng Ninh,Qu?ng Bình,84,126,,,,,,,,,,,,
Sóc Tr?ng,Qu?ng Bình,90,132,,,,,,,,,,,,
S?n La,Qu?ng Bình,84,126,,,,,,,,,,,,
Tây Ninh,Qu?ng Bình,84,126,,,,,,,,,,,,
Thái Bình,Qu?ng Bình,84,126,,,,,,,,,,,,
Thái Nguyên,Qu?ng Bình,84,126,,,,,,,,,,,,
Thanh Hóa,Qu?ng Bình,78,120,,,,,,,,,,,,
Ti?n Giang,Qu?ng Bình,84,126,,,,,,,,,,,,
Trà Vinh,Qu?ng Bình,90,132,,,,,,,,,,,,
Tuyên Quang,Qu?ng Bình,84,126,,,,,,,,,,,,
V?nh Long,Qu?ng Bình,90,132,,,,,,,,,,,,
V?nh Phúc,Qu?ng Bình,84,126,,,,,,,,,,,,
Yên Bái,Qu?ng Bình,84,126,,,,,,,,,,,,
?à N?ng,Qu?ng Bình,66,108,,,,,,,,,,,,
Hà T?nh,Qu?ng Bình,84,126,,,,,,,,,,,,
Ngh? An,Qu?ng Bình,84,126,,,,,,,,,,,,
Qu?ng Tr?,Qu?ng Bình,66,108,,,,,,,,,,,,
Th?a Thiên Hu?,Qu?ng Bình,72,114,,,,,,,,,,,,
?à N?ng,Qu?ng Nam,48,96,,,,,,,,,,,,
Qu?ng Ngãi,Qu?ng Nam,54,102,,,,,,,,,,,,
An Giang,Qu?ng Nam,84,120,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Qu?ng Nam,84,120,,,,,,,,,,,,
B?c Giang,Qu?ng Nam,84,120,,,,,,,,,,,,
B?c K?n,Qu?ng Nam,84,120,,,,,,,,,,,,
B?c Liêu,Qu?ng Nam,90,126,,,,,,,,,,,,
B?c Ninh,Qu?ng Nam,84,120,,,,,,,,,,,,
B?n Tre,Qu?ng Nam,84,120,,,,,,,,,,,,
Bình D??ng,Qu?ng Nam,84,120,,,,,,,,,,,,
Bình Ph??c,Qu?ng Nam,84,120,,,,,,,,,,,,
Bình Thu?n,Qu?ng Nam,72,108,,,,,,,,,,,,
Cà Mau,Qu?ng Nam,90,126,,,,,,,,,,,,
C?n Th?,Qu?ng Nam,84,120,,,,,,,,,,,,
Cao B?ng,Qu?ng Nam,84,120,,,,,,,,,,,,
??k L?k,Qu?ng Nam,84,120,,,,,,,,,,,,
??k Nông,Qu?ng Nam,84,120,,,,,,,,,,,,
?i?n Biên,Qu?ng Nam,84,120,,,,,,,,,,,,
??ng Nai,Qu?ng Nam,84,120,,,,,,,,,,,,
??ng Tháp,Qu?ng Nam,84,120,,,,,,,,,,,,
Gia Lai,Qu?ng Nam,84,120,,,,,,,,,,,,
Hà Giang,Qu?ng Nam,84,120,,,,,,,,,,,,
Hà Nam,Qu?ng Nam,84,120,,,,,,,,,,,,
Hà N?i,Qu?ng Nam,78,114,,,,,,,,,,,,
Hà T?nh,Qu?ng Nam,84,120,,,,,,,,,,,,
H?i D??ng,Qu?ng Nam,84,120,,,,,,,,,,,,
H?i Phòng,Qu?ng Nam,84,120,,,,,,,,,,,,
H?u Giang,Qu?ng Nam,84,120,,,,,,,,,,,,
TP. H? Chí Minh,Qu?ng Nam,78,114,,,,,,,,,,,,
Hòa Bình,Qu?ng Nam,84,120,,,,,,,,,,,,
H?ng Yên,Qu?ng Nam,84,120,,,,,,,,,,,,
Khánh Hòa,Qu?ng Nam,84,120,,,,,,,,,,,,
Kiên Giang,Qu?ng Nam,84,120,,,,,,,,,,,,
Kon Tum,Qu?ng Nam,78,114,,,,,,,,,,,,
Lai Châu,Qu?ng Nam,84,120,,,,,,,,,,,,
Lâm ??ng,Qu?ng Nam,84,120,,,,,,,,,,,,
L?ng S?n,Qu?ng Nam,84,120,,,,,,,,,,,,
Lào Cai,Qu?ng Nam,84,120,,,,,,,,,,,,
Long An,Qu?ng Nam,84,120,,,,,,,,,,,,
Nam ??nh,Qu?ng Nam,84,120,,,,,,,,,,,,
Ngh? An,Qu?ng Nam,84,120,,,,,,,,,,,,
Ninh Bình,Qu?ng Nam,84,120,,,,,,,,,,,,
Ninh Thu?n,Qu?ng Nam,84,120,,,,,,,,,,,,
Qu?ng Bình,Qu?ng Bình,24,78,,,,,,,,,,,,
Phú Th?,Qu?ng Nam,84,120,,,,,,,,,,,,
Phú Yên,Qu?ng Nam,84,120,,,,,,,,,,,,
Qu?ng Bình,Qu?ng Nam,78,114,,,,,,,,,,,,
Qu?ng Ninh,Qu?ng Nam,84,120,,,,,,,,,,,,
Sóc Tr?ng,Qu?ng Nam,90,126,,,,,,,,,,,,
S?n La,Qu?ng Nam,84,120,,,,,,,,,,,,
Tây Ninh,Qu?ng Nam,84,120,,,,,,,,,,,,
Thái Bình,Qu?ng Nam,84,120,,,,,,,,,,,,
Thái Nguyên,Qu?ng Nam,84,120,,,,,,,,,,,,
Thanh Hóa,Qu?ng Nam,84,120,,,,,,,,,,,,
Ti?n Giang,Qu?ng Nam,84,120,,,,,,,,,,,,
Trà Vinh,Qu?ng Nam,84,120,,,,,,,,,,,,
Tuyên Quang,Qu?ng Nam,84,120,,,,,,,,,,,,
V?nh Long,Qu?ng Nam,84,120,,,,,,,,,,,,
V?nh Phúc,Qu?ng Nam,84,120,,,,,,,,,,,,
Yên Bái,Qu?ng Nam,84,120,,,,,,,,,,,,
Bình ??nh,Qu?ng Nam,78,114,,,,,,,,,,,,
Qu?ng Tr?,Qu?ng Nam,66,102,,,,,,,,,,,,
Th?a Thiên Hu?,Qu?ng Nam,66,102,,,,,,,,,,,,
Qu?ng Nam,Qu?ng Ngãi,54,90,,,,,,,,,,,,
An Giang,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Qu?ng Ngãi,84,108,,,,,,,,,,,,
B?c Giang,Qu?ng Ngãi,84,108,,,,,,,,,,,,
B?c K?n,Qu?ng Ngãi,84,108,,,,,,,,,,,,
B?c Liêu,Qu?ng Ngãi,90,114,,,,,,,,,,,,
B?c Ninh,Qu?ng Ngãi,84,108,,,,,,,,,,,,
B?n Tre,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Bình D??ng,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Bình Ph??c,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Bình Thu?n,Qu?ng Ngãi,72,96,,,,,,,,,,,,
Cà Mau,Qu?ng Ngãi,90,114,,,,,,,,,,,,
C?n Th?,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Cao B?ng,Qu?ng Ngãi,84,108,,,,,,,,,,,,
??k L?k,Qu?ng Ngãi,84,108,,,,,,,,,,,,
??k Nông,Qu?ng Ngãi,84,108,,,,,,,,,,,,
?i?n Biên,Qu?ng Ngãi,84,108,,,,,,,,,,,,
??ng Nai,Qu?ng Ngãi,84,108,,,,,,,,,,,,
??ng Tháp,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Gia Lai,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Hà Giang,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Hà Nam,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Hà N?i,Qu?ng Ngãi,78,102,,,,,,,,,,,,
Hà T?nh,Qu?ng Ngãi,84,108,,,,,,,,,,,,
H?i D??ng,Qu?ng Ngãi,84,108,,,,,,,,,,,,
H?i Phòng,Qu?ng Ngãi,84,108,,,,,,,,,,,,
H?u Giang,Qu?ng Ngãi,84,108,,,,,,,,,,,,
TP. H? Chí Minh,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Hòa Bình,Qu?ng Ngãi,84,108,,,,,,,,,,,,
H?ng Yên,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Khánh Hòa,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Kiên Giang,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Kon Tum,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Lai Châu,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Lâm ??ng,Qu?ng Ngãi,84,108,,,,,,,,,,,,
L?ng S?n,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Lào Cai,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Long An,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Nam ??nh,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Ngh? An,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Ninh Bình,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Ninh Thu?n,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Phú Th?,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Qu?ng Bình,Qu?ng Ngãi,78,102,,,,,,,,,,,,
Qu?ng Nam,Qu?ng Nam,24,72,,,,,,,,,,,,
Qu?ng Ninh,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Qu?ng Tr?,Qu?ng Ngãi,66,90,,,,,,,,,,,,
Sóc Tr?ng,Qu?ng Ngãi,90,114,,,,,,,,,,,,
S?n La,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Tây Ninh,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Thái Bình,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Thái Nguyên,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Thanh Hóa,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Ti?n Giang,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Trà Vinh,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Tuyên Quang,Qu?ng Ngãi,84,108,,,,,,,,,,,,
V?nh Long,Qu?ng Ngãi,84,108,,,,,,,,,,,,
V?nh Phúc,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Yên Bái,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Bình ??nh,Qu?ng Ngãi,78,102,,,,,,,,,,,,
?à N?ng,Qu?ng Ngãi,66,90,,,,,,,,,,,,
Phú Yên,Qu?ng Ngãi,84,108,,,,,,,,,,,,
Th?a Thiên Hu?,Qu?ng Ngãi,72,96,,,,,,,,,,,,
H?i D??ng,Qu?ng Ninh,60,96,,,,,,,,,,,,
H?i Phòng,Qu?ng Ninh,60,96,,,,,,,,,,,,
An Giang,Qu?ng Ninh,90,114,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Qu?ng Ninh,84,108,,,,,,,,,,,,
B?c Liêu,Qu?ng Ninh,90,114,,,,,,,,,,,,
B?n Tre,Qu?ng Ninh,84,108,,,,,,,,,,,,
Bình ??nh,Qu?ng Ninh,84,108,,,,,,,,,,,,
Bình D??ng,Qu?ng Ninh,84,108,,,,,,,,,,,,
Bình Ph??c,Qu?ng Ninh,84,108,,,,,,,,,,,,
Bình Thu?n,Qu?ng Ninh,84,108,,,,,,,,,,,,
Cà Mau,Qu?ng Ninh,90,114,,,,,,,,,,,,
C?n Th?,Qu?ng Ninh,90,114,,,,,,,,,,,,
?à N?ng,Qu?ng Ninh,72,96,,,,,,,,,,,,
??k L?k,Qu?ng Ninh,84,108,,,,,,,,,,,,
??k Nông,Qu?ng Ninh,84,108,,,,,,,,,,,,
?i?n Biên,Qu?ng Ninh,84,108,,,,,,,,,,,,
??ng Nai,Qu?ng Ninh,84,108,,,,,,,,,,,,
??ng Tháp,Qu?ng Ninh,90,114,,,,,,,,,,,,
Gia Lai,Qu?ng Ninh,84,108,,,,,,,,,,,,
Hà Giang,Qu?ng Ninh,84,108,,,,,,,,,,,,
Hà T?nh,Qu?ng Ninh,84,108,,,,,,,,,,,,
H?u Giang,Qu?ng Ninh,90,114,,,,,,,,,,,,
TP. H? Chí Minh,Qu?ng Ninh,72,96,,,,,,,,,,,,
Khánh Hòa,Qu?ng Ninh,84,108,,,,,,,,,,,,
Kiên Giang,Qu?ng Ninh,90,114,,,,,,,,,,,,
Kon Tum,Qu?ng Ninh,84,108,,,,,,,,,,,,
Lai Châu,Qu?ng Ninh,84,108,,,,,,,,,,,,
Lâm ??ng,Qu?ng Ninh,84,108,,,,,,,,,,,,
Lào Cai,Qu?ng Ninh,84,108,,,,,,,,,,,,
Long An,Qu?ng Ninh,84,108,,,,,,,,,,,,
Ngh? An,Qu?ng Ninh,78,102,,,,,,,,,,,,
Ninh Thu?n,Qu?ng Ninh,84,108,,,,,,,,,,,,
Phú Yên,Qu?ng Ninh,84,108,,,,,,,,,,,,
Qu?ng Bình,Qu?ng Ninh,84,108,,,,,,,,,,,,
Qu?ng Nam,Qu?ng Ninh,78,102,,,,,,,,,,,,
Qu?ng Ngãi,Qu?ng Ninh,78,102,,,,,,,,,,,,
Qu?ng Tr?,Qu?ng Ninh,78,102,,,,,,,,,,,,
Sóc Tr?ng,Qu?ng Ninh,90,114,,,,,,,,,,,,
S?n La,Qu?ng Ninh,84,108,,,,,,,,,,,,
Tây Ninh,Qu?ng Ninh,84,108,,,,,,,,,,,,
Th?a Thiên Hu?,Qu?ng Ninh,78,102,,,,,,,,,,,,
Ti?n Giang,Qu?ng Ninh,84,108,,,,,,,,,,,,
Trà Vinh,Qu?ng Ninh,90,114,,,,,,,,,,,,
V?nh Long,Qu?ng Ninh,90,114,,,,,,,,,,,,
B?c Giang,Qu?ng Ninh,72,96,,,,,,,,,,,,
Qu?ng Ngãi,Qu?ng Ngãi,24,72,,,,,,,,,,,,
B?c K?n,Qu?ng Ninh,72,96,,,,,,,,,,,,
B?c Ninh,Qu?ng Ninh,72,96,,,,,,,,,,,,
Cao B?ng,Qu?ng Ninh,72,96,,,,,,,,,,,,
Hà Nam,Qu?ng Ninh,72,96,,,,,,,,,,,,
Hà N?i,Qu?ng Ninh,72,96,,,,,,,,,,,,
Hòa Bình,Qu?ng Ninh,72,96,,,,,,,,,,,,
H?ng Yên,Qu?ng Ninh,72,96,,,,,,,,,,,,
L?ng S?n,Qu?ng Ninh,72,96,,,,,,,,,,,,
Nam ??nh,Qu?ng Ninh,72,96,,,,,,,,,,,,
Ninh Bình,Qu?ng Ninh,72,96,,,,,,,,,,,,
Phú Th?,Qu?ng Ninh,72,96,,,,,,,,,,,,
Thái Bình,Qu?ng Ninh,72,96,,,,,,,,,,,,
Thái Nguyên,Qu?ng Ninh,72,96,,,,,,,,,,,,
Thanh Hóa,Qu?ng Ninh,72,96,,,,,,,,,,,,
Tuyên Quang,Qu?ng Ninh,72,96,,,,,,,,,,,,
V?nh Phúc,Qu?ng Ninh,72,96,,,,,,,,,,,,
Yên Bái,Qu?ng Ninh,84,108,,,,,,,,,,,,
Th?a Thiên Hu?,Qu?ng Tr?,54,102,,,,,,,,,,,,
An Giang,Qu?ng Tr?,84,120,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Qu?ng Tr?,84,120,,,,,,,,,,,,
B?c Giang,Qu?ng Tr?,84,120,,,,,,,,,,,,
B?c K?n,Qu?ng Tr?,84,120,,,,,,,,,,,,
B?c Liêu,Qu?ng Tr?,90,126,,,,,,,,,,,,
B?c Ninh,Qu?ng Tr?,84,120,,,,,,,,,,,,
B?n Tre,Qu?ng Tr?,84,120,,,,,,,,,,,,
Bình ??nh,Qu?ng Tr?,78,114,,,,,,,,,,,,
Bình D??ng,Qu?ng Tr?,84,120,,,,,,,,,,,,
Bình Ph??c,Qu?ng Tr?,84,120,,,,,,,,,,,,
Bình Thu?n,Qu?ng Tr?,78,114,,,,,,,,,,,,
Cà Mau,Qu?ng Tr?,90,126,,,,,,,,,,,,
C?n Th?,Qu?ng Tr?,84,120,,,,,,,,,,,,
Cao B?ng,Qu?ng Tr?,84,120,,,,,,,,,,,,
